,Ctrl_Rep1,Ctrl_Rep2,Ctrl_Rep3,Ctrl_Rep4,Ctrl_Rep5,Treat_Rep1,Treat_Rep2,Treat_Rep3,Treat_Rep4,Treat_Rep5
Prot_0638,21.9690474019104,21.95810454800743,22.326944554470096,21.843760877243728,21.834338433447346,21.65138934763023,21.93561737927506,22.009385444162817,21.965632629492244,21.21682197716658
Prot_0639,21.59364087440334,21.112500058768152,21.26067177653581,20.548182234563654,21.122546221994412,21.444394441389754,20.692760119028232,21.501273668441844,21.077012225874384,20.518255876465936
Prot_0640,21.34712340987258,21.881338341828258,21.691572187749106,21.794174402583284,21.865766292678373,21.822374635911327,21.899240507932184,21.465127968077994,21.606224373271885,21.98887682414743
Prot_0641,20.0077648465669,20.125275593406037,19.618873116188613,19.0778172173405,19.617747675334034,20.006084791505085,19.721566533933817,19.35142600231368,19.405476786065233,19.218136032448218
Prot_0642,16.256045672505085,17.05083948543192,17.08522250785495,16.578195150510496,16.84019959192774,17.497806614567036,16.764976815816897,17.00194759058837,17.03202841470922,17.143151322276545
Prot_0643,20.898765749027415,21.23752837599224,21.740604114626983,20.874904088416933,21.672622743919067,21.09314740751204,20.997213252262327,21.121287966834938,21.497192556810052,21.30815504767648
Prot_0644,18.198730392851786,18.311078516907397,17.630005695860174,18.040601974319117,18.316207272727823,18.204443564571026,17.995164530720405,17.835820541548575,18.096543637238295,17.729581814675413
Prot_0645,17.18176447545056,17.080336513480447,17.320796583564256,17.12731627272572,17.188309665853495,17.312198800316168,17.00833724748184,17.56560514878671,17.73653045404137,17.881100797671188
Prot_0646,16.523061987048457,17.318150878375317,16.44078230073817,16.933179126352847,16.83182593786923,16.960552755946342,17.15454036451461,17.18622484449198,16.887516825326372,16.69742774976747
Prot_0647,21.68765494634404,21.268234594032272,21.29005058263409,21.528663323639137,21.33596687039253,21.08712878904574,21.261740305398888,21.424746815516464,20.776698963778397,20.968077346334958
Prot_0648,17.52420783308084,18.23261544419458,17.689557686394856,17.42355208582192,17.485995101255202,17.296915318554266,17.687721524770925,17.9445382815171,17.28201682192297,17.0906147397224
Prot_0649,17.945392498854563,17.272768962506547,18.051939218799962,17.8144121250369,17.833801007317216,17.603684050806798,17.39514882785449,17.395208727663377,17.264839190894836,17.10738923568333
Prot_0650,21.26009930033278,21.392996261598505,21.079672341993113,21.338325414217636,21.286986786304144,21.090494777680718,20.989346523609473,20.890119454426113,21.215013495730144,21.473494134632368
Prot_0651,23.932204987547653,23.439159054956733,23.928396952509786,23.830332087311902,23.905491907515252,23.408654219610728,23.740763430603568,23.70857706417852,23.871371281398126,23.53668615245383
Prot_0652,18.369604922239414,18.341638496336895,18.40878535855251,18.068366901694066,17.310681836740713,18.311516922632922,18.21795341780772,18.399998569846364,18.329007005288435,18.607619225808822
Prot_0653,19.289822747310993,18.956066268486033,18.9047928578988,18.74779292681242,19.34465735624496,19.218913479177985,19.345943691127353,19.254195228957524,19.409864660299792,19.312850677168942
Prot_0654,18.12629290076252,18.454280088597397,19.268508605580585,19.127247086747833,18.87417823250492,18.868816806612376,18.4083984621433,18.79813923545017,18.854739206413928,18.726385744459563
Prot_0655,19.941931866844133,20.170991331216985,19.248814754051903,19.400367530131778,19.287971165320535,19.670760082718353,19.524077994772657,19.387799910111188,19.330835453643623,19.272673723995837
Prot_0656,22.186852630349424,22.28098283123386,21.701897410823886,21.362053601370807,21.915046119248604,22.135861059827548,22.046830895146602,21.742788578394077,21.312953332884664,21.74237648148951
Prot_0657,20.41985641116338,20.522182648391787,20.204861419575813,20.477678842840206,20.22714582577685,20.271010305427428,20.483265508274346,20.305403875046007,20.39812142814638,20.56730217494237
Prot_0658,20.523011850324366,20.70410277005344,21.087626249665792,21.477458316918653,21.160883227722678,21.342781576753403,20.910193245640546,20.654717905143823,20.909449508903048,21.255949465382653
Prot_0659,19.987483917027536,19.793371073135646,20.009083669844493,19.52945154181492,19.837684243849793,19.61266011615534,19.680389896522204,19.449448126083094,20.21313223811288,19.95814353701128
Prot_0660,20.709473102466866,19.806494319497737,20.13569975211454,19.837477659116256,20.205987011695516,20.404635989674432,20.13880956862199,20.225712934807376,19.550261703582862,20.342891643273667
Prot_0661,18.446617814765908,18.060795021441926,18.697163772436625,17.845294480561847,17.63759221536359,18.536890079050117,18.21309088060419,18.262537926120224,18.481747457332496,18.139585081529372
Prot_0662,20.787020038661492,20.670765538151425,20.632901923143645,21.359882289349073,21.357134111131025,21.17278456372937,20.776647708080365,20.857495044130303,21.337840230195802,21.01236353044868
Prot_0663,18.49243747212135,18.01787528962077,18.22433062125648,19.15560579465088,18.107949501813682,18.47440320893509,18.196453928466482,18.155445362343144,18.578148947448796,18.96708956371422
Prot_0664,18.295470089794193,18.67867966645156,18.047583871818166,18.394638156909277,18.27627166958109,18.543129321447914,18.293095454608927,18.22890901636121,18.141517520353915,18.458942859125532
Prot_0665,19.624820721114954,19.596155914979622,19.667859211020065,19.93266190554334,19.67303402313786,19.520246910054897,19.962926919949112,18.81983867186529,19.477887930433496,20.065146236376275
Prot_0666,21.893365406005806,22.048658350729255,22.58928727475013,22.07672526778588,22.548604929129255,21.99781644921281,22.24400495136112,22.09029841865226,21.890725127638618,22.18412747004905
Prot_0667,23.038342291794788,22.71362747747039,22.929943273639164,22.616460857384073,22.659809586128667,22.87846015724678,22.687723123231336,22.554496068641324,22.613066084967304,23.01588924940811
Prot_0668,19.735849540266997,20.025711130241568,20.499526806884962,20.10624271128951,19.543557748526066,20.49990228934582,19.647590681097288,19.577043192170148,19.972850307523238,19.548262569096984
Prot_0669,19.032467946460372,19.21167376015434,19.099326951219894,19.221004440879078,18.93192779929266,18.045294128381098,19.067419286680252,18.69748547158478,19.43911972262894,18.84668776537403
Prot_0670,17.45409932627198,17.267750195948814,17.562472971726965,17.998218831684543,17.540852870238385,17.724582460110252,17.466801062244222,16.922324006065057,17.46336504883524,17.927543246427867
Prot_0671,16.74272278923637,17.210158376264857,17.540446736995747,17.40039064570224,17.71857940224777,17.839362022570622,17.432427083571934,17.733836521914153,17.26872386559993,17.390818809614476
Prot_0672,21.5054804984584,21.604523263923095,22.088809421846086,21.318496483009984,21.465082172859326,21.19088704709521,21.743841647032543,21.7093707621413,21.94422259797203,21.535597212730973
Prot_0673,20.846910228927946,20.900158214490784,21.365773928449986,20.66729541371886,20.98402285093139,20.868527498296377,21.39507611722795,21.45214063671409,20.34399685015853,21.50702957164975
Prot_0674,20.24044196252592,21.087464258432664,21.108195380490915,20.35424527499723,21.150440477195936,20.88156798312843,20.57306173518675,20.710766691706976,20.613402568001675,21.243272913235355
Prot_0675,21.544731390045442,20.857101750997874,21.998931431292185,21.361173501329716,21.870719767829105,22.059668823684188,21.384088235381867,21.426072868402226,21.485914032931593,21.529082387990865
Prot_0676,18.587317696179667,18.408174457377708,18.66214199541915,18.782503438023785,18.026257979009568,18.142167118636408,17.86366173878003,18.639805100399755,18.55853574595488,18.54647815441763
Prot_0677,20.472544676901936,20.23506719002887,20.693688197537053,20.392702061300707,19.951315225991117,20.841717045510116,19.774355879313894,19.736678067637225,20.16947229851168,20.510220261959454
Prot_0678,21.330658786247668,21.045547314836927,21.28357901007389,20.87213246722851,20.664830267479662,21.434332769792626,21.180489582479584,20.6678691103515,20.385099810460254,21.177205970081225
Prot_0679,19.399444633270335,20.064000430712873,19.478472455226783,19.760693244982726,19.944184992106745,19.912310270351334,20.426305984084937,19.748747128193074,19.936617038219882,20.081265504818415
Prot_0680,21.040508254546516,21.15057415273711,20.473787888132122,20.5087626678149,21.02191974650495,20.68725664005423,20.62653365850897,20.73848109140913,20.459089392158983,20.477850332428876
Prot_0681,19.93179338382749,19.98901020378056,19.90129488028671,19.740507507119403,19.893019117394065,19.85490375319054,19.053319097416882,19.679136003992173,19.64256403265188,19.43823995493094
Prot_0682,19.641245185354954,19.596416271877537,19.805000082446576,20.034146310719525,19.79040855259181,20.13618577033948,19.057158455610995,19.830997440035247,19.406988317449102,19.77259003336352
Prot_0683,18.063814991279465,17.988889413665888,17.934554543933903,17.917097639470892,17.714384706072206,17.862555585413816,17.93273032971958,17.784097148774006,18.14802735684805,18.275494859148615
Prot_0684,16.87125488480974,17.33359550376607,17.010534314526932,17.472126174133965,16.909395606822606,17.435449968043056,16.95596695437107,17.506800860794765,17.527752150999483,17.54063451195405
Prot_0685,17.125367109233252,16.692499767969913,16.646014476962257,16.57012037581411,16.821932490384487,16.64817384501187,16.649401609624512,16.84644416700859,16.91604928422543,16.17819160482904
Prot_0686,23.059744370960246,22.484200588159137,22.719034532152666,23.143895855992348,22.93483134136237,23.021880547605303,22.925726296484214,23.018996817572962,23.491685016159646,22.709516527429894
Prot_0687,18.7029796506038,19.325704077441685,19.28170914573185,18.62004860953275,18.711173894704114,18.973837656304497,18.765206740279655,18.69620445741342,18.815168190058216,18.936939437205236
Prot_0688,20.7063394544869,20.09055843756131,20.55373629297556,20.809354801729096,19.848493460228703,20.403070103454365,20.865633369853843,20.364541659541143,20.97997102202465,20.87757904304826
Prot_0689,18.79392856764309,18.064767624984924,18.24408369314535,18.160097634223963,18.11870990159566,18.22593800434743,18.341770044868216,18.645088808534936,18.38048479311488,18.262052158769528
Prot_0690,20.990649065453898,21.16783633153453,20.9362843434831,21.079721224249315,20.438656658720266,21.242440140347053,20.83109743080989,21.32294203675585,20.70243913052568,21.134489527247013
Prot_0691,20.357039126387704,19.80353959033929,20.207227519134438,20.57405293672923,20.058925994307668,20.075222938142456,20.24825798344294,19.93906913830578,20.294529840838692,20.385432576719136
Prot_0692,19.857092330409113,20.029412530481245,20.259558372442637,20.319566993420537,19.848329330763132,20.143997506002346,21.30028104251471,20.211455511065118,20.36886622074519,19.99431635689235
Prot_0693,18.360786794936793,17.964130906486776,18.00792174198674,18.667006517744557,18.448796451464634,18.559436530155832,18.08805967479904,18.204196442995958,18.244662420913393,18.249295084714152
Prot_0694,18.00253287955182,18.09018527430525,18.557494703678824,17.313857702053266,17.841043515571815,18.301435404396827,18.231217491646735,18.175584181350903,17.839634524251604,18.213369302064283
Prot_0695,17.710891628540086,17.11664153773306,17.019539067773255,17.720438265733442,17.500480948954173,16.944947811099905,17.477771300264994,17.458944840264632,18.416845306357622,17.87735684449145
Prot_0696,19.251824273892055,19.150260981452405,19.388886923401795,19.494140388436858,19.519277957946716,19.255425613757236,19.579797190277187,19.420631974329332,19.10113768236469,19.602875129214603
Prot_0697,18.805950005806082,20.061517553328503,18.696371081884916,19.20206442734249,19.043947840589336,19.091605570836414,19.348342678919256,19.194770343205757,18.811243321733134,19.556352891158404
Prot_0698,20.676036087159652,20.57911601473748,20.529650361671866,21.29796564683271,20.401827815248772,20.901798358042782,20.62476320739079,21.42873900644621,20.800415416105537,20.265265478229992
Prot_0699,20.583321812457637,20.50711983525297,20.677628331358342,21.029932763198804,20.661347738150116,20.580280907991366,20.40722880723694,21.196725081561148,20.42378732587729,20.96065772822302
Prot_0700,21.137014410161758,20.731207654846216,20.330742755377134,20.591280770825136,20.703692598500503,20.129456818566506,20.341407913703797,20.62798204420657,20.65914436378694,20.760214866439505
Prot_0701,18.601401171020175,19.360459389468176,18.413256759043755,18.90743563690751,19.156851256080994,19.431510437905104,18.988476869218438,19.080950609567953,19.10174154827716,19.019347126094612
Prot_0702,17.179682183743036,17.802062184884786,18.162073990894175,17.924677804085167,18.059475677611402,17.415146321987,17.456119543469455,17.264808410968215,17.302648381852855,17.436747569203888
Prot_0703,19.960891801375706,20.776716240598983,20.64240186406391,19.677303680312882,20.09064529177937,19.747737937387065,20.601860120240605,20.855803559572923,20.20552767305557,20.065235418211323
Prot_0704,21.02435788948,21.4255306158876,21.05642158210675,20.83872605675827,21.149656788945283,20.843656707996516,20.566407126540952,20.801126918296067,20.89421650925488,20.26117751824342
Prot_0705,19.7800891235509,19.786220864663928,20.245779574334282,20.18046673496845,20.25132565697979,20.235691385319928,20.152425348698532,19.903898749593957,19.994095343724986,20.31528161012028
Prot_0706,21.993385356963692,22.283063151904148,21.305520073522626,21.977682241789147,21.873518986045337,21.068495113268046,21.490835449882923,22.68062608709071,21.944463947844376,21.730459964210436
Prot_0707,20.246515992626303,19.858152906068817,19.5278915606616,19.802992904887923,20.175827084795863,20.06556052061389,20.212110334738853,19.935690539002945,20.068284040574362,19.912716229042935
Prot_0708,20.725658628561316,20.515270600534144,20.157918177419404,20.50449276200983,20.337823903192803,20.29275905983174,20.297063769710714,20.54223591645241,20.607425681501127,20.197226607215
