,log2_fc,t_stat,p_value,q_value,is_planted,planted_fc
Prot_0779,-0.14389353925547965,-0.46490485296904555,0.6571982666478506,0.9504421630874148,False,0.0
Prot_0780,0.31253447322663064,2.7597011289045956,0.024848176895158496,0.3601185057269347,False,0.0
Prot_0781,-0.11546240096229354,-0.5069493972416099,0.6282678020888446,0.945474495242806,False,0.0
Prot_0782,-0.13964331176235234,-0.945024106824276,0.37624647752369994,0.9094432961455018,False,0.0
Prot_0783,-0.18118199554699999,-1.2289215151896744,0.25415454619474603,0.8679452118981401,False,0.0
Prot_0784,-0.04003311146943034,-0.23437405459312216,0.8206153495707933,0.9763332517611649,False,0.0
Prot_0785,-0.03893656764271469,-0.17261567357241164,0.8680940876551356,0.9857878024213456,False,0.0
Prot_0786,-0.4039416716327331,-1.695814084727188,0.13197431721062833,0.7493290096432794,False,0.0
Prot_0787,0.23038641906862267,1.0361321807572756,0.34712424725052227,0.9018223930130437,False,0.0
Prot_0788,-0.12490656322428961,-0.47962394128910407,0.6449953377367721,0.9489267278432381,False,0.0
Prot_0789,0.05864736761339984,0.5248773939964048,0.6171522245834362,0.9452238453037869,False,0.0
Prot_0790,0.3597765688515757,2.1512600861227997,0.06414470574392711,0.5931784910833503,False,0.0
Prot_0791,0.042119121078219024,0.17015271377070312,0.8707784603667288,0.9857878024213456,False,0.0
Prot_0792,-0.04203167864831414,-0.21682801992725848,0.8355587447422301,0.9763332517611649,False,0.0
Prot_0793,0.2604416940550891,1.004459375300152,0.34459456666904276,0.9018223930130437,False,0.0
Prot_0794,-0.0821532954414117,-0.5687926016037086,0.5853302190124656,0.9425610066834662,False,0.0
Prot_0795,-0.1113566529985448,-0.5069891712827588,0.6330555373294872,0.946537994847116,False,0.0
Prot_0796,-0.34340356474240963,-1.8985989258753584,0.102327635293253,0.6978492346792694,False,0.0
Prot_0797,-0.0244593882737405,-0.14981581365612467,0.8858391708918305,0.9891953105711607,False,0.0
Prot_0798,0.09319087308801599,0.5000652242979702,0.6317075995768873,0.946537994847116,False,0.0
Prot_0799,0.256216002776835,1.3925176352852235,0.20285579875359458,0.8365734373858323,False,0.0
Prot_0800,-0.285782961302683,-1.421829942097236,0.20095958497329378,0.8365734373858323,False,0.0
Prot_0801,0.28966956381470865,2.1028039101988996,0.07028916700808165,0.6104576075439068,False,0.0
Prot_0802,-0.24839073674975864,-1.2135154619741961,0.2724073908056019,0.8689230966685866,False,0.0
Prot_0803,0.22311027253282845,0.833215355986405,0.4303379748486915,0.9134467063093757,False,0.0
Prot_0804,-0.39845852962028516,-1.8785399658999185,0.09888531274523339,0.6978492346792694,False,0.0
Prot_0805,-0.11831824652085743,-0.7745961304481085,0.46234295426862027,0.9159313857294293,False,0.0
Prot_0806,0.11042081100952217,0.3992399784092065,0.7004292253674018,0.9583597202604212,False,0.0
Prot_0807,0.1388463858408464,1.0943091616294998,0.30817078588239805,0.8893817774383783,False,0.0
Prot_0808,0.2527691833849772,2.431914648325072,0.0484624504933281,0.5267657662318271,False,0.0
Prot_0809,0.19475688792441304,1.3720480831371122,0.2217100032092113,0.8478394004176341,False,0.0
Prot_0810,0.11069536839521632,0.5501564188976461,0.5982480930555256,0.9438905148362504,False,0.0
Prot_0811,-0.09415921903043767,-0.6733778368428914,0.5357903405500102,0.9410113144346971,False,0.0
Prot_0812,-0.0698415145290987,-0.4713443514633089,0.6503167455021301,0.9489267278432381,False,0.0
Prot_0813,0.0017708170303372128,0.008829475703366998,0.9931767956158741,0.9985705130292409,False,0.0
Prot_0814,-0.1414373925853809,-0.9124482315140765,0.39656272631126366,0.9134467063093757,False,0.0
Prot_0815,-0.10725889016548962,-0.5350311812831613,0.6072248787077097,0.9438905148362504,False,0.0
Prot_0816,0.03703097245128362,0.17471148328489336,0.8669086950624677,0.9857322626932902,False,0.0
Prot_0817,-0.09622223246043049,-0.8215579040665139,0.4439793226189053,0.9150553999458889,False,0.0
Prot_0818,-0.11412828389344298,-0.5730210550139003,0.5892350558940476,0.9425610066834662,False,0.0
Prot_0819,-0.20247057302120552,-1.202632617568557,0.2637422055027282,0.8679452118981401,False,0.0
Prot_0820,-0.29664026745467,-1.8681048803226774,0.0994972359455135,0.6978492346792694,False,0.0
Prot_0821,-0.1399218031421583,-0.7114807767446608,0.4970626780233385,0.9367335355944284,False,0.0
Prot_0822,-0.019280825516936773,-0.12709050737501268,0.9024677081967434,0.9895722093832076,False,0.0
Prot_0823,0.026695446127313005,0.13643695174617176,0.8955167361740128,0.9891953105711607,False,0.0
Prot_0824,-0.07690748278787396,-0.28289029279024414,0.7857017786488208,0.9715028536384469,False,0.0
Prot_0825,0.22556768541458894,1.2332758674338569,0.2524846865903521,0.8679452118981401,False,0.0
Prot_0826,0.5135082900150785,5.20464966051767,0.0013962318667588116,0.06346508485267326,False,0.0
Prot_0827,0.2961787749787206,1.3810656100434693,0.21364395806123251,0.8365734373858323,False,0.0
Prot_0828,-0.132443163226327,-0.5271387595440864,0.617799835265141,0.9453708267255411,False,0.0
Prot_0829,0.030910470538593415,0.16947424522282564,0.87022705831394,0.9857878024213456,False,0.0
Prot_0830,-0.11277587843935066,-0.7677763375958211,0.46619034861460706,0.9159313857294293,False,0.0
Prot_0831,-0.04502351830329587,-0.27916196710833757,0.7872803176836606,0.9715028536384469,False,0.0
Prot_0832,-0.17613947377222416,-0.9069146644060048,0.39271197860827567,0.9132836711820365,False,0.0
Prot_0833,0.14966175291681338,1.980903216072704,0.08709606056650301,0.6725564522509885,False,0.0
Prot_0834,-0.2011095911789198,-1.2813456730732165,0.23619041097508697,0.8496057948744135,False,0.0
Prot_0835,-0.23748409442953644,-1.0762332759105435,0.31630594206467166,0.8950647728786614,False,0.0
Prot_0836,-0.07171036639674,-0.3500606670695964,0.7368161417695187,0.961953391743131,False,0.0
Prot_0837,0.05644629298415893,0.30415239706106095,0.7687812238916382,0.9665118624714554,False,0.0
Prot_0838,0.16007783169493095,0.8356132319554227,0.44084850854458957,0.9134467063093757,False,0.0
Prot_0839,0.02306278148917329,0.1307672286766809,0.899274686859082,0.9895722093832076,False,0.0
Prot_0840,-0.2660605927327957,-1.002277397621592,0.3469900456648354,0.9018223930130437,False,0.0
Prot_0841,-0.24237622801226522,-2.7599939181443145,0.02817254356874132,0.39244525607780323,False,0.0
Prot_0842,0.10742006917658742,0.5656555138383397,0.5878012828988485,0.9425610066834662,False,0.0
Prot_0843,-0.05038645186519375,-0.39497713205556495,0.7080614161785435,0.9583597202604212,False,0.0
Prot_0844,-0.17634479754129373,-1.3494613407893892,0.21475263412777046,0.8365734373858323,False,0.0
Prot_0845,-0.007522992117458216,-0.03138937025925013,0.9762763831396483,0.9956923846401308,False,0.0
Prot_0846,0.04728502498468501,0.2771487248011512,0.7888903914945902,0.9715028536384469,False,0.0
Prot_0847,-0.571468862403524,-2.773565993438683,0.03413312407165768,0.43760415476484205,False,0.0
Prot_0848,-0.13515701109608358,-0.6525969475880036,0.5324726468211644,0.9410113144346971,False,0.0
Prot_0849,0.16158363261255815,0.686779812683066,0.5151291624247485,0.9367335355944284,False,0.0
Prot_0850,0.08801621723366182,0.9011672889184102,0.39776254202283057,0.9134467063093757,False,0.0
Prot_0851,-0.35156670959816694,-1.685452679045374,0.13085419029483755,0.7477382302562147,False,0.0
Prot_0852,-0.21932503596866226,-1.0277699077710787,0.35512309664582126,0.9018223930130437,False,0.0
Prot_0853,0.030420352347633184,0.20248441317048635,0.8452627342706366,0.9776846614891976,False,0.0
Prot_0854,0.2353012617027339,2.406943394901754,0.04283648225662586,0.491297176477462,False,0.0
Prot_0855,-0.09959669823468076,-0.39863701215271624,0.7015109621468811,0.9583597202604212,False,0.0
Prot_0856,-0.02096536453357345,-0.13605923733699538,0.8953532756433352,0.9891953105711607,False,0.0
Prot_0857,0.0670771536004473,0.38398169519252384,0.7112060076517817,0.9583597202604212,False,0.0
Prot_0858,-0.5825109932162604,-2.762206663060276,0.03897545790348577,0.46980574478224374,False,0.0
Prot_0859,-0.39060728618873597,-1.4143620902018108,0.19728314144809678,0.8365734373858323,False,0.0
Prot_0860,-0.026487211774128383,-0.11660052985275533,0.9112000626846768,0.9895722093832076,False,0.0
Prot_0861,-0.014088486508470055,-0.0905198147820616,0.9300997138648968,0.9902959790901853,False,0.0
Prot_0862,-0.025139980018121122,-0.1430820535024714,0.8898412594132824,0.9891953105711607,False,0.0
Prot_0863,-0.030469021852734812,-0.14940290432908726,0.8853003448191213,0.9891953105711607,False,0.0
Prot_0864,0.1323647380289259,0.6949535007344636,0.5083496377110958,0.9367335355944284,False,0.0
Prot_0865,0.23379954746849307,1.180831424487209,0.27546291222251734,0.8699635175196073,False,0.0
Prot_0866,-0.18145047179633167,-1.4164938515562384,0.19812897835374263,0.8365734373858323,False,0.0
Prot_0867,-0.14034944476310685,-0.5168644773031247,0.621850113616962,0.945474495242806,False,0.0
Prot_0868,-0.14005859536400322,-0.711118475006981,0.5121635727362005,0.9367335355944284,False,0.0
Prot_0869,-0.5084585534309873,-2.0409252544425263,0.07824716601005523,0.6416272553691502,False,0.0
Prot_0870,-0.05544404413783255,-0.25680039144541733,0.804016459503349,0.9729126332265993,False,0.0
Prot_0871,-0.18468781514823362,-0.6929996390374257,0.5133578680761244,0.9367335355944284,False,0.0
Prot_0872,-0.012103315756377242,-0.07493981835776704,0.942662364048255,0.9902959790901853,False,0.0
Prot_0873,0.15600872780377628,0.882563289735362,0.406699289204855,0.9134467063093757,False,0.0
Prot_0874,0.41319956478626096,2.492341616835976,0.04493545087858836,0.49985538290855985,False,0.0
Prot_0875,0.08241082409396228,0.40165014626196505,0.7044136910417349,0.9583597202604212,False,0.0
Prot_0876,0.02651402580349327,0.14313404018050602,0.890660627241418,0.9891953105711607,False,0.0
Prot_0877,-0.28569520885504573,-1.871971462403984,0.09968088595831412,0.6978492346792694,False,0.0
Prot_0878,0.2501033343028247,0.8927595357576703,0.4106580300879753,0.9134467063093757,False,0.0
Prot_0879,0.0653180885555571,0.32624363124365185,0.7549850884681113,0.9639682194291932,False,0.0
Prot_0880,0.18602091599410997,0.9511506028232731,0.3791291983018293,0.9122874543095036,False,0.0
Prot_0881,0.18765373540453467,1.0340044749084318,0.34747019290301817,0.9018223930130437,False,0.0
Prot_0882,-0.24998838542563462,-1.177906536197013,0.27620446599908466,0.8699635175196073,False,0.0
Prot_0883,-0.16727720056606898,-0.7966919159543265,0.449410256738218,0.9150553999458889,False,0.0
Prot_0884,-0.15900908963263305,-1.3974105978149616,0.20041891687670574,0.8365734373858323,False,0.0
Prot_0885,-0.2423737404001045,-1.5867870134595423,0.17544248043675847,0.8275588699847098,False,0.0
Prot_0886,0.04153128100725567,0.20428269036039734,0.8432497629156817,0.9776846614891976,False,0.0
Prot_0887,0.08660386811679643,0.370337433675349,0.7218924631302892,0.9589201095725909,False,0.0
Prot_0888,-0.32831224493775224,-1.3902792412392506,0.21331044933065327,0.8365734373858323,False,0.0
Prot_0889,-0.387506366861043,-2.998452503671768,0.017128561411989065,0.28615178296985455,False,0.0
Prot_0890,-0.017481699715922616,-0.11887052814811633,0.9091034817831073,0.9895722093832076,False,0.0
Prot_0891,0.019572537630939024,0.09716884791579246,0.9249864892747504,0.9902959790901853,False,0.0
Prot_0892,0.33452594866216856,1.7250186410409105,0.12319332194574042,0.7289545677262746,False,0.0
Prot_0893,-0.13748824103756263,-0.7577963843970311,0.470334023242602,0.9159313857294293,False,0.0
Prot_0894,0.23428860847135624,1.4117212718860406,0.20328321654426332,0.8365734373858323,False,0.0
Prot_0895,0.15686688077338573,0.5684347502625279,0.5868980065288482,0.9425610066834662,False,0.0
Prot_0896,0.0011361815717236823,0.0070343014980338205,0.9945614513636667,0.9985705130292409,False,0.0
Prot_0897,-0.1390159234084969,-1.123831532241488,0.2937248704931209,0.8769867966030632,False,0.0
Prot_0898,0.22565949403265506,0.877301985264201,0.4138323704219056,0.9134467063093757,False,0.0
Prot_0899,-0.09326305786830957,-0.41914175560709793,0.6862059351473127,0.9583597202604212,False,0.0
Prot_0900,0.009837361100920816,0.053093266121408585,0.9598242760749753,0.9923434974522692,False,0.0
Prot_0901,-0.14639112226756268,-0.7637021188636385,0.4674433766159345,0.9159313857294293,False,0.0
Prot_0902,-0.1119933004054694,-0.4936839218788608,0.6367685740816602,0.9476478600065992,False,0.0
Prot_0903,0.019561642928358935,0.060113187549837535,0.9537082553886738,0.9923434974522692,False,0.0
Prot_0904,0.13465811360442004,0.8548720396928904,0.4211746165265472,0.9134467063093757,False,0.0
Prot_0905,-0.4311789509038171,-2.431636184693144,0.04286998648803432,0.491297176477462,False,0.0
Prot_0906,-0.09128009635593415,-0.4968160242522663,0.6376996616805057,0.9480824405350204,False,0.0
Prot_0907,0.07221590863501959,0.31209268003121704,0.7648497228742044,0.9651766049803151,False,0.0
Prot_0908,-0.11574705216595049,-0.6774996376402344,0.5175825977284614,0.9384997238956689,False,0.0
Prot_0909,-0.008766550081610092,-0.050988157537926,0.9611876156066452,0.9923434974522692,False,0.0
Prot_0910,0.11462465112824916,0.9527283943816445,0.3703937330280349,0.9066738732985845,False,0.0
Prot_0911,-0.08979576378981946,-0.4476254432686598,0.6670717659577527,0.9549468013282851,False,0.0
Prot_0912,0.15501127801036318,0.8903484273969654,0.42106284928051074,0.9134467063093757,False,0.0
Prot_0913,-0.007812941536087692,-0.05599512456732443,0.9573564874584843,0.9923434974522692,False,0.0
Prot_0914,0.16235698138182997,0.8694125688342079,0.4100101412366929,0.9134467063093757,False,0.0
Prot_0915,0.06446568700311772,0.40534224573963523,0.6967609248106604,0.9583597202604212,False,0.0
Prot_0916,-0.18558281656097364,-0.8207177336113717,0.44860485694352675,0.9150553999458889,False,0.0
Prot_0917,-0.06897673678763638,-0.26465211952895074,0.7989519525372824,0.9715028536384469,False,0.0
Prot_0918,-0.06554407428146547,-0.27026710291170697,0.7938232532968715,0.9715028536384469,False,0.0
Prot_0919,-0.09727039889273925,-0.5267507682311037,0.6126925580481003,0.9438905148362504,False,0.0
Prot_0920,-0.028517643992916675,-0.1740454757138647,0.8671374079149148,0.9857322626932902,False,0.0
Prot_0921,-0.3699458717123889,-1.447191350338411,0.18590715203843894,0.8344225498749906,False,0.0
Prot_0922,0.1654958522349652,1.209464193666635,0.2662244935090637,0.8679452118981401,False,0.0
Prot_0923,-0.019397571876222486,-0.15289828232602026,0.8823309539627848,0.9891602622901176,False,0.0
Prot_0924,0.15732887466536383,0.6866211104190226,0.5161401781125301,0.9367335355944284,False,0.0
Prot_0925,0.08379412358752703,0.3958485292126128,0.7032001859589874,0.9583597202604212,False,0.0
Prot_0926,0.13774755439277797,0.7061390508518686,0.5066485268524783,0.9367335355944284,False,0.0
Prot_0927,0.08156811146696086,0.405804019845024,0.6958801994165823,0.9583597202604212,False,0.0
Prot_0928,0.015668936639471553,0.08485014664680993,0.9347459689446258,0.9902959790901853,False,0.0
Prot_0929,0.1859170553212408,1.8715283222553525,0.09983225349554951,0.6978492346792694,False,0.0
Prot_0930,0.11461714372215681,0.8769927703149912,0.4064325955671845,0.9134467063093757,False,0.0
Prot_0931,0.13951987210326067,0.7809161264681421,0.46019475944747024,0.9159313857294293,False,0.0
Prot_0932,-0.10334482759495955,-0.5816996317877674,0.5779234947133259,0.9425610066834662,False,0.0
Prot_0933,0.16530333184720547,1.081882265235982,0.3210386953558793,0.8950647728786614,False,0.0
Prot_0934,0.09481862991387757,0.39233234040813786,0.7053123383556944,0.9583597202604212,False,0.0
Prot_0935,-0.1452868197693462,-1.23628588574071,0.26932702223694494,0.8679452118981401,False,0.0
Prot_0936,0.35797113122960056,1.7077685114400096,0.14679518860595916,0.7665545096916927,False,0.0
Prot_0937,0.0027174700426257914,0.011324665631213806,0.9914340896768457,0.9985705130292409,False,0.0
Prot_0938,0.2879362929075384,1.5994987379846992,0.15059698887533238,0.7674463578410324,False,0.0
Prot_0939,-0.2649958268899155,-2.0324404806611973,0.08180219092845464,0.644111739594131,False,0.0
Prot_0940,0.00872673612410324,0.07642410268915895,0.9418268222873117,0.9902959790901853,False,0.0
Prot_0941,-0.02482508019740237,-0.1457024603355752,0.8897874257507858,0.9891953105711607,False,0.0
Prot_0942,-0.022717496371100765,-0.08430698841530596,0.9354792002924707,0.9902959790901853,False,0.0
Prot_0943,0.24837381038778616,1.3101254212825315,0.22665453005313121,0.8482769137345987,False,0.0
Prot_0944,-0.13535993330192397,-0.8549230758336512,0.4259678057188159,0.9134467063093757,False,0.0
Prot_0945,-0.10674006845869854,-0.5330173055799049,0.61111491994458,0.9438905148362504,False,0.0
Prot_0946,-0.623132027191545,-3.977180429252109,0.006650592212728496,0.1454360126473485,False,0.0
Prot_0947,0.19960440756869957,1.5949693730638592,0.16067211296607695,0.7845957133062654,False,0.0
Prot_0948,-0.02641242336644467,-0.1670815919119032,0.8716411061134226,0.9857878024213456,False,0.0
Prot_0949,0.1165287557873107,0.7546493298564403,0.4812687700181647,0.9232626941316425,False,0.0
Prot_0950,0.10938972654871648,0.5871996112214459,0.5732825524697298,0.9425610066834662,False,0.0
Prot_0951,0.2833828329048522,1.1828582668853589,0.27082433599698374,0.8689230966685866,False,0.0
Prot_0952,0.14673601518079593,1.6567056670251368,0.15398411254202576,0.7735647201135697,False,0.0
Prot_0953,0.14382283631937298,1.4771154306940952,0.18101064378008522,0.8341504321662914,False,0.0
Prot_0954,-0.06267203446966363,-0.33493243909962683,0.7507258733925288,0.9639682194291932,False,0.0
Prot_0955,0.10617163625671466,0.8199772417543334,0.4375490960816236,0.9134467063093757,False,0.0
